user_id,monthly_income,num_active_bnpl_plans,total_bnpl_amount,average_emi,bnpl_income_ratio,password,Emi_delayed
USR_02664,100765,2,25818,12909.0,0.12810995881506476,%om5CDjgf5k~,0
USR_02665,132265,2,31924,15962.0,0.12068196423846067,cOw1}-UAu)bq,0
USR_02666,63137,0,0,0.0,0.0,>u?uHa<-(H0Q,0
USR_02667,133922,3,73764,24588.0,0.1835994086109825,pl6(_%sd7YAY,0
USR_02668,136280,1,3054,3054.0,0.022409744643381274,Z1&]$W(lE7j9,0
USR_02669,192484,2,30750,15375.0,0.07987676897820079,8`~)S;!@0ea=,0
USR_02670,58876,2,37779,18889.5,0.32083531489911,1P_J=FDW^q&Q,1
USR_02671,109547,1,28392,28392.0,0.2591764265566378,d;N<$@4|JT3y,1
USR_02672,99433,2,47142,23571.0,0.23705409672845032,m$DR@M;-CO76,1
USR_02673,88704,1,16987,16987.0,0.1915020743145743,{924SDv(~5R~,1
USR_02674,76914,1,4699,4699.0,0.06109420911667577,~CX=.GI+-X<n,0
USR_02675,94286,0,0,0.0,0.0,"ZO4+,%:5-Avd",0
USR_02676,76293,3,22686,7562.0,0.09911787451011234,N/TFcz:g=KI7,0
USR_02677,83515,2,29294,14647.0,0.17538166796383883,^qKWT])xzDN@,0
USR_02678,22065,0,0,0.0,0.0,aM91>MZJn~%{,0
USR_02679,183756,2,29388,14694.0,0.07996473584536015,Oee&x5-2YGD4,0
USR_02680,103720,0,0,0.0,0.0,4kUD&/Cmh$B4,0
USR_02681,73876,2,31072,15536.0,0.2102983377551573,"[CEy83,LO``4",1
USR_02682,169776,1,12674,12674.0,0.07465130524926962,A*[q|g|Ny(Fx,0
USR_02683,98797,1,7624,7624.0,0.07716833507090297,P`K'S6wJ!m~z,0
USR_02684,106141,1,10773,10773.0,0.10149706522455978,)'VE;+5<z[D~,0
USR_02685,117390,2,6556,3278.0,0.0279240139705256,TzQnhIN]xZ1!,0
USR_02686,111856,3,49362,16454.0,0.14709984265484194,ociajjU[M66<,0
USR_02687,81201,2,6700,3350.0,0.041255649560966,"w>=qt|r\""T1[",0
USR_02688,104766,1,7530,7530.0,0.07187446308917016,"r?sD6U,|B~0/",0
USR_02689,107320,2,50961,25480.5,0.23742545657845696,e{p5Y.(}XnwZ,1
USR_02690,95141,3,7696,2565.33,0.02696345424159931,>>em2(XQMb.f,0
USR_02691,154491,3,16587,5529.0,0.03578849253354564,"uB,lbD%V(zjA",0
USR_02692,179909,1,59859,59859.0,0.33271820753825543,ocFJ%KDm]k%H,1
USR_02693,85799,2,7630,3815.0,0.044464387696826306,uNF!FLz@Bp0_,0
USR_02694,194949,3,22312,7437.33,0.038150131572872906,"/0.77q:c2q+""",0
USR_02695,52276,1,5664,5664.0,0.10834799908179661,aspMvA5B+da:,0
USR_02696,49523,1,14642,14642.0,0.2956606021444581,R{dpUQ|qNE?y,1
USR_02697,69615,2,5446,2723.0,0.03911513323278029,3w'd2Hl7diXn,0
USR_02698,25514,2,37284,18642.0,0.7306576781374932,sX}m2.(39@F@,1
USR_02699,62456,2,19204,9602.0,0.15374023312411939,%lrgmPpa?}AW,0
USR_02700,81133,1,38888,38888.0,0.47931174737776244,es`pl(ooIUxB,1
USR_02701,61715,2,7226,3613.0,0.058543303896945634,v!ri5#P&D;6m,0
USR_02702,125545,1,11004,11004.0,0.08764984666852522,^%wVs5-8w9NQ,0
USR_02703,119085,1,19186,19186.0,0.1611118108913801,D[w\_wHq$h<i,0
USR_02704,124101,2,33960,16980.0,0.13682403848478256,o{;0DGajhB+5,0
USR_02705,152328,1,13098,13098.0,0.08598550496297463,aVm-Fz4LD7RG,0
USR_02706,123684,3,8385,2795.0,0.02259791080495456,)wm#q^ZQ7l\A,0
USR_02707,79800,1,12102,12102.0,0.15165413533834587,DOKk.u{B@Yd7,0
USR_02708,56548,1,45772,45772.0,0.8094362311664427,h.f9vcg(oomA,1
USR_02709,143845,1,32804,32804.0,0.22805102714727657,"yj1>(s""S~}]h",1
USR_02710,142602,1,1728,1728.0,0.012117642108806328,?B<oT<?J'tms,0
USR_02711,141270,1,15173,15173.0,0.10740426134352658,"\j3JPngUD^_,",0
USR_02712,141320,2,47523,23761.5,0.16813968298896123,"_CnKW\""CY1tn",0
USR_02713,40570,0,0,0.0,0.0,[hP|0{%&cwB1,0
USR_02714,176327,3,78316,26105.33,0.14805066722623308,fUAcWa:t]/ql,0
USR_02715,36182,1,22598,22598.0,0.6245647006798961,"0HfZQ#\BL4Y""",1
USR_02716,54373,1,14690,14690.0,0.27017085685910286,1l!|;B;2p>|L,1
USR_02717,58019,2,29480,14740.0,0.25405470621692894,"_Ih`N]XmsD*""",1
USR_02718,31043,0,0,0.0,0.0,Rs5e3z{#bQU[,0
USR_02719,191604,2,14078,7039.0,0.03673722886787332,"P=U'Yz""WOuW6",0
USR_02720,34239,3,22335,7445.0,0.2174420981921201,"9lqniU:J,Pk-",1
USR_02721,149484,1,5045,5045.0,0.03374943137727115,"?NVx""h\1<S<`",0
USR_02722,96976,1,6624,6624.0,0.06830556013859099,9nw{afd^|v!V,0
USR_02723,39406,2,24022,12011.0,0.30480129929452365,t9cO8]7&[gjp,1
USR_02724,16875,2,15668,7834.0,0.46423703703703706,"/6Ai""5dHBZBh",1
USR_02725,183138,1,50165,50165.0,0.27391912109993555,)OWw<-'W?phJ,1
USR_02726,173058,2,44900,22450.0,0.1297252944099666,"o41?""dVIr%wS",0
USR_02727,29691,2,26344,13172.0,0.4436361186891651,"iT9"",MZi|%fn",1
USR_02728,63075,2,35760,17880.0,0.2834720570749108,"Y){<hYr<Gg,U",1
USR_02729,162478,1,10449,10449.0,0.06431024507933382,\$:A*+FALr.O,0
USR_02730,172944,2,5028,2514.0,0.014536497363308355,"3,nCY+>qXi]""",0
USR_02731,56708,2,41214,20607.0,0.3633878817803485,gu)O~~tN)r+j,1
USR_02732,130492,2,11649,5824.5,0.04463492014836159,1\DXm!YPyDe<,0
USR_02733,121629,0,0,0.0,0.0,"OTj""AOBF653P",0
USR_02734,166872,4,54268,13567.0,0.08130183613787813,"hVr.fN`2tkt,",0
USR_02735,189469,2,10678,5339.0,0.028178752196929314,{*a.dM'(Erbp,0
USR_02736,138313,2,6696,3348.0,0.024205967624156804,VScDgT(F7f[3,0
USR_02737,116975,2,23098,11549.0,0.09873049796965164,miXA'@hOUNOx,0
USR_02738,108848,1,4993,4993.0,0.04587130677642216,"&N92/{'4""!0V",0
USR_02739,161510,3,39657,13219.0,0.08184632530493467,tnu?(;e0Gcp',0
USR_02740,178543,2,8784,4392.0,0.024599116179295742,&./O6O?PQ?\l,0
USR_02741,124413,1,25611,25611.0,0.20585469364133974,=!79:!kgW5=A,1
USR_02742,69213,0,0,0.0,0.0,b=p['SQ1;Ea!,0
USR_02743,128909,1,39528,39528.0,0.3066349130006439,=3=i^;)z[;2z,1
USR_02744,28026,2,11604,5802.0,0.2070220509526868,txj(bNaltfZP,1
USR_02745,100184,4,64844,16211.0,0.16181226543160585,wj-uBca|0H70,0
USR_02746,20435,2,11782,5891.0,0.2882799119158307,70kjrI'~*'f9,1
USR_02747,154565,2,41280,20640.0,0.1335360527933232,?O8%=mVU/CkA,0
USR_02748,35389,2,10378,5189.0,0.14662748311622256,*'wf@.L&wm).,0
USR_02749,46498,1,28046,28046.0,0.6031657275581745,Kk_?$j{^!m0\,1
USR_02750,78755,1,19297,19297.0,0.2450257126531649,;AJ'$HVvbew+,1
USR_02751,116545,0,0,0.0,0.0,0^<?OGz~tJvp,0
USR_02752,50825,1,14877,14877.0,0.2927102803738318,BRR-q|uC8j1t,1
USR_02753,145698,1,10274,10274.0,0.0705157243064421,29N6WW?f[RYe,0
USR_02754,184251,1,2510,2510.0,0.0136227211792609,I~}QDnjabz+k,0
USR_02755,147659,3,44946,14982.0,0.10146350713468194,OoG58@y0S{.F,0
USR_02756,57782,1,14745,14745.0,0.2551832750683604,"h/?cI],IByYX",1
USR_02757,75561,3,47202,15734.0,0.2082291129021585,];G6T-5f({`s,1
USR_02758,150481,2,47828,23914.0,0.15891707258723692,4og!p8?nHZw\,0
USR_02759,142159,3,14814,4938.0,0.03473575362797994,A8kC$%IK1?03,0
USR_02760,53174,1,2073,2073.0,0.03898521833979012,rw.-5X$xi):),0
USR_02761,76416,1,8383,8383.0,0.10970215661641541,W?&CoYb=yid<,0
USR_02762,169299,2,27894,13947.0,0.08238087643754541,BTHR0);7Hyid,0
USR_02763,50201,1,7480,7480.0,0.1490010159160176,.7zQkd\bu7cm,0
USR_02764,51069,1,40974,40974.0,0.8023262644657229,OR6.H^[y|QFF,1
USR_02765,41370,3,11571,3857.0,0.09323181049069373,X#uxi=|1Vyn+,0
USR_02766,196303,5,46338,9267.6,0.04721068959720432,NS<!RqMm_y8>,0
USR_02767,140758,1,15010,15010.0,0.10663692294576507,w*zXvXGzi8s6,0
USR_02768,80294,2,31618,15809.0,0.19688893317059805,~jer`55+?;9Z,1
USR_02769,175371,2,25656,12828.0,0.07314778384111398,B~oF^Sgi=|Il,0
USR_02770,105715,0,0,0.0,0.0,kK||9M|Ex0#B,0
USR_02771,192573,1,12223,12223.0,0.06347203398191854,B5Gv|r'\9^aD,0
USR_02772,126672,1,7645,7645.0,0.06035272199065302,p0!2a{YR@$Wh,0
USR_02773,155849,0,0,0.0,0.0,=YbC:e#*:4&?,0
USR_02774,157321,1,9166,9166.0,0.05826304180624329,"2#}2?fR,q/qI",0
USR_02775,135902,2,27274,13637.0,0.1003443657929979,{'P~X&g?(:6?,0
USR_02776,36390,3,44298,14766.0,0.40577081615828525,8kddjUusF'-K,1
USR_02777,158953,1,23408,23408.0,0.14726365655256585,p':v#sj9U$xU,0
USR_02778,24587,2,19004,9502.0,0.38646439175173875,bg$gvpr+{.?U,1
USR_02779,122009,3,65064,21688.0,0.17775737855404108,1SS~^.da>H/@,0
USR_02780,153905,1,16300,16300.0,0.10590948962022026,%IQ[^N8nU7lg,0
USR_02781,62013,1,4642,4642.0,0.07485527228161837,Pqu[-~PBU[F_,0
USR_02782,132341,2,37764,18882.0,0.1426768726245079,uP65I[$H}O/l,0
USR_02783,142785,1,32092,32092.0,0.22475750253878207,Hq9l8n]N^5k$,1
USR_02784,161826,4,59030,14757.5,0.09119362772360437,y~HaP-0::Tjk,0
USR_02785,93113,2,31100,15550.0,0.1670013854134224,9$)v>ri71VBF,0
USR_02786,101784,2,8248,4124.0,0.040517173622573295,"Y;5,#fEl`ZR?",0
USR_02787,50282,1,38274,38274.0,0.7611869058510004,glG#bCWTwvl0,1
USR_02788,182809,1,9186,9186.0,0.050249167163542274,"A|P2*,v>~'h%",0
USR_02789,39124,2,18297,9148.5,0.23383345261220734,##tKL#gWUl<8,1
USR_02790,76527,2,54705,27352.5,0.35742287035948095,"##39L,9]}5J{",1
USR_02791,145371,2,36486,18243.0,0.12549270487236105,''i^>8r{trXp,0
USR_02792,145942,1,41964,41964.0,0.28753888531060284,"rAA,z]42XM?#",1
USR_02793,111651,1,2350,2350.0,0.021047729084379,2ABF(FQv)}*~,0
USR_02794,100395,1,13276,13276.0,0.13223766123810946,Ae7ljIY0rC'/,0
USR_02795,139544,2,13460,6730.0,0.04822851573697185,"U1}t6@#4]d""[",0
USR_02796,49077,2,40152,20076.0,0.40907145913564397,gw(%9S;a+'O=,1
USR_02797,145429,3,3978,1326.0,0.009117851322638539,/rC;nG?mg/]T,0
USR_02798,27055,1,3120,3120.0,0.11532064313435594,H4lnm#4`TkfV,0
USR_02799,100283,3,57450,19150.0,0.19095958437621532,Lzr'Qx2XC_Lg,1
USR_02800,59484,1,13620,13620.0,0.22896913455719184,a;ueym-jSoFW,1
USR_02801,105135,1,19348,19348.0,0.1840300565939031,fN$mA(a38s_{,0
USR_02802,192612,3,24057,8019.0,0.04163292006728553,"i9Xyd`W\l8@,",0
USR_02803,125284,1,3905,3905.0,0.031169183614827112,W#Z#8J3z|[J\,0
USR_02804,119885,1,97560,97560.0,0.8137798723776953,K:j&~JCkA`17,1
USR_02805,195645,3,26814,8938.0,0.045684786219939176,HQHT}MWq(0O-,0
USR_02806,157832,3,40962,13654.0,0.08650970652339196,h@eGgmy{1C!;,0
USR_02807,128226,1,17369,17369.0,0.13545614773914808,F#U:<r@1hxXO,0
USR_02808,40762,1,14769,14769.0,0.3623227515823561,Wh2T&!fl>HH0,1
USR_02809,197058,2,52770,26385.0,0.1338945894102244,?sc;]+SH<>Xw,0
USR_02810,186172,2,73724,36862.0,0.19799969920288765,<d?.()5vkMM),1
USR_02811,151016,4,42028,10507.0,0.06957540922816126,M[2L?Ef6Wl:u,0
USR_02812,63825,1,10578,10578.0,0.16573443008225616,"&BWIjrkTj""}[",0
USR_02813,28877,2,15422,7711.0,0.2670291235239118,"V,G)~'fSB4r4",1
USR_02814,176062,2,50937,25468.5,0.14465642784928037,TQGJVI<~'H-H,0
USR_02815,144065,1,16049,16049.0,0.11140110366848298,4AD;EmkXQvo+,0
USR_02816,123443,1,27186,27186.0,0.22023119982502046,lqZhl^*+z#Qj,1
USR_02817,114612,2,50499,25249.5,0.22030415663281333,7eYc3G!^yyNe,1
USR_02818,132674,1,31809,31809.0,0.23975307897553402,"`Y$]Dc,a@6R&",1
USR_02819,130074,1,12441,12441.0,0.09564555560680843,fDAp^LvtV@Z6,0
USR_02820,149330,3,16710,5570.0,0.037299939730797566,#V<xdS<WE9A5,0
USR_02821,183651,2,58401,29200.5,0.15899995099400493,~WSCICqXK[(V,0
USR_02822,169030,0,0,0.0,0.0,|9<qcul{p^43,0
USR_02823,185537,3,64350,21450.0,0.11561036343155273,lm$R^9T%kpxe,0
USR_02824,30775,2,21084,10542.0,0.3425507717303006,"]Z""7]h`,{-X?",1
USR_02825,168625,1,7801,7801.0,0.04626241660489251,MBr;>Ol8kz5+,0
USR_02826,199704,0,0,0.0,0.0,N1wLO0/hwWC7,0
USR_02827,103697,1,26624,26624.0,0.25674802549736253,G;m}.\@0EvgD,1
USR_02828,178945,1,9688,9688.0,0.05413954008214815,soYa$ea2H.W^,0
USR_02829,116505,1,6556,6556.0,0.05627226299300459,"j<[87]"",bjYB",0
USR_02830,95720,3,49680,16560.0,0.1730045967404931,"=.K&T1h^#E,c",0
USR_02831,93199,1,16211,16211.0,0.17393963454543504,~>j^q&O<*||&,0
USR_02832,48734,1,9151,9151.0,0.1877744490499446,"D.F'C{e;v2,x",0
USR_02833,164594,0,0,0.0,0.0,(<RM:iC|`g`B,0
USR_02834,157728,2,12800,6400.0,0.04057618178129438,lTKXcLMF8T=S,0
USR_02835,161965,2,33890,16945.0,0.10462136881425,2l4rC1Ro`lM~,0
USR_02836,149704,0,0,0.0,0.0,"/SPY9:+){^,2",0
USR_02837,110872,3,21295,7098.33,0.0640227469514395,K+\-0AMT7a)9,0
USR_02838,76779,0,0,0.0,0.0,(/)Aa8wk*)gy,0
USR_02839,184524,2,32277,16138.5,0.08746016778305261,Gq''P&);R|]a,0
USR_02840,131603,0,0,0.0,0.0,c9#a1r6+8A04,0
USR_02841,76607,2,10808,5404.0,0.07054185648831046,av$ZvRY6]A1z,0
USR_02842,31940,0,0,0.0,0.0,Y+9]KxyD@eI;,0
USR_02843,142880,0,0,0.0,0.0,R'?Y(Ns(8oha,0
USR_02844,113408,1,9729,9729.0,0.085787598758465,qB!a_u^$U@TO,0
USR_02845,64297,3,37536,12512.0,0.1945969485357015,"&A<+p""i1,g8d",1
USR_02846,75107,1,58028,58028.0,0.7726044176974184,8=tnq<MfR}G8,1
USR_02847,162754,2,33015,16507.5,0.10142607862172358,P:U].(EL|=(q,0
USR_02848,34622,3,41961,13987.0,0.40399168158974064,REFPtu;5rrf`,1
USR_02849,154909,0,0,0.0,0.0,"]mh\+fGj,kAR",0
USR_02850,161479,0,0,0.0,0.0,"""~(hNqGY(HLx",0
USR_02851,175381,1,18738,18738.0,0.10684167612227094,"Yy3;_xKD"")QA",0
USR_02852,108190,0,0,0.0,0.0,j]Sc]OB0lc>2,0
USR_02853,164967,2,9508,4754.0,0.028817884789079026,m)V/9Mf\9eZR,0
USR_02854,15370,2,14530,7265.0,0.4726740403383214,"ElK5#e""/L*FP",1
USR_02855,38762,2,15482,7741.0,0.19970589752850731,"L8AA6?bahl(,",1
USR_02856,41613,1,2837,2837.0,0.06817581044385168,:LLqf>1e2c\L,0
USR_02857,115565,2,54126,27063.0,0.23417989875827455,G)]H~Ya${wu<,1
USR_02858,91349,0,0,0.0,0.0,SYq/3Q$i;~@\,0
USR_02859,79839,1,10125,10125.0,0.12681772066283395,~9jze:3gJ!35,0
USR_02860,187988,2,35318,17659.0,0.09393684703278933,_DL};&(I[EM~,0
USR_02861,195462,2,27708,13854.0,0.07087822696994812,KM>?t^u8ECLn,0
USR_02862,178347,1,6225,6225.0,0.03490386718027216,1Wj=iBgwv-MG,0
USR_02863,87379,2,20160,10080.0,0.11535952574417194,0K>(`/D5?Kz',0
USR_02864,147177,3,34209,11403.0,0.07747813856784688,%)y?~b^lB)3&,0
USR_02865,131074,1,9192,9192.0,0.07012832445793979,hFt59@TuP>P&,0
USR_02866,188559,3,40314,13438.0,0.07126681834333021,_mxji1pi#Z:Q,0
USR_02867,164123,3,12753,4251.0,0.025901305728021056,\J;{0pbhnZ~e,0
USR_02868,115300,1,20589,20589.0,0.17856895056374675,"&S[pvEN""eSx#",0
USR_02869,129682,2,32106,16053.0,0.12378741845437301,8UmW`d}&pY4/,0
USR_02870,72175,2,9542,4771.0,0.06610322133702806,k$>Jf0GsR#Pp,0
USR_02871,71866,0,0,0.0,0.0,_*QBS9ha6[uZ,0
USR_02872,132752,1,8309,8309.0,0.06259039411835603,WQStl4|oF?4B,0
USR_02873,62078,0,0,0.0,0.0,d((]x@&ph!s#,0
USR_02874,46113,1,1685,1685.0,0.03654067182790102,"k.&ABD,>~I^,",0
USR_02875,30401,2,11268,5634.0,0.18532285122199926,2WgfadK%6mkS,0
USR_02876,158956,5,30115,6023.0,0.03789098870127582,"l6OmVR,)v4l7",0
USR_02877,183635,4,54232,13558.0,0.07383124132109892,a>G{B{Y'D6Af,0
USR_02878,180486,2,38712,19356.0,0.1072437751404541,P2ac4X$<j!:9,0
USR_02879,162214,2,36188,18094.0,0.1115440097648785,)fhk^9<!HW[Y,0
USR_02880,86492,2,12170,6085.0,0.07035332747537344,*Jtr)8ewaWg@,0
USR_02881,91693,2,26584,13292.0,0.14496199273663202,eq0:vR;.rW|R,0
USR_02882,50135,3,45471,15157.0,0.3023237259399621,55qt`@g^3sST,1
USR_02883,42862,2,24318,12159.0,0.2836778498436844,{-8!Q*7zes\^,1
USR_02884,85199,1,39956,39956.0,0.4689726405239498,J2JAR5f5-x$M,1
USR_02885,120366,1,36952,36952.0,0.30699699250618945,BGq&bJv7e<s[,1
USR_02886,19331,2,11865,5932.5,0.3068904867828876,\/1WH3r9X@1<,1
USR_02887,198258,2,33482,16741.0,0.0844404765507571,X~?eCp`bu@^f,0
USR_02888,59648,1,34648,34648.0,0.5808744635193133,Omyq3LpWm~(4,1
USR_02889,43549,1,13023,13023.0,0.29904245792096257,-=YnHTPtcI8\,1
USR_02890,18262,2,31864,15932.0,0.8724126601686563,9hH#5)w&f@58,1
USR_02891,197331,0,0,0.0,0.0,?x%ASn)s^s8',0
USR_02892,87572,0,0,0.0,0.0,Ni2\y#;h`{EY,0
USR_02893,199544,1,3997,3997.0,0.02003066992743455,svFK~>^BWK+p,0
USR_02894,102858,2,12416,6208.0,0.06035505259678391,M>ld*U#Hkj/N,0
USR_02895,99667,0,0,0.0,0.0,5#|OwMIaWf$L,0
USR_02896,145334,1,4605,4605.0,0.031685634469566654,*pqKU&lU;U/A,0
USR_02897,196689,1,17994,17994.0,0.09148452633345026,Z=a+/:74DfTG,0
USR_02898,164667,1,9637,9637.0,0.058524173027989825,;*?<3U`dmty+,0
USR_02899,90271,2,7294,3647.0,0.04040057161214565,\6oi3~DO$f<p,0
USR_02900,57531,2,31418,15709.0,0.27305278893118495,'oy.rRkoKJX%,1
USR_02901,143027,4,63544,15886.0,0.1110699378439036,mK'lR}pw6maV,0
USR_02902,60771,1,7673,7673.0,0.12626088101232497,82_\k?olMO@:,0
USR_02903,81354,1,4729,4729.0,0.058128672222631954,8-4E)}j!u&U$,0
USR_02904,144662,2,35842,17921.0,0.12388187637389224,"=rG/[')H>Xl,",0
USR_02905,110057,1,16773,16773.0,0.15240284579808644,"4#LGN""p;\+96",0
USR_02906,53409,0,0,0.0,0.0,o?_D#NQ[k0$k,0
USR_02907,164457,2,19744,9872.0,0.06002784922502539,"mIUei`3w""{n)",0
USR_02908,169368,1,19996,19996.0,0.11806244390912096,"[TP7qQOBe""1x",0
USR_02909,133566,2,6386,3193.0,0.02390578440621116,<H&s/HFZ9@Se,0
USR_02910,104152,3,59790,19930.0,0.19135494277594287,rW\#78JY]ePz,1
USR_02911,96238,0,0,0.0,0.0,Wy!_{bRe2eg},0
USR_02912,185363,1,7546,7546.0,0.04070931091965495,&~yA8T&;vEsb,0
USR_02913,27397,2,47031,23515.5,0.8583239040770887,I|yMHLfibCgX,1
USR_02914,72888,2,34420,17210.0,0.23611568433761387,Nq)<S82{imm?,1
USR_02915,77182,1,28974,28974.0,0.37539840895545595,{s{Q{L`KN~X~,1
USR_02916,107476,0,0,0.0,0.0,"I,NA0:x?/3R_",0
USR_02917,174413,1,27284,27284.0,0.1564332933898276,"N-xShr""Whv$t",0
USR_02918,90603,1,17728,17728.0,0.1956668101497743,/jsC6Eq@oD<L,1
USR_02919,192216,1,30895,30895.0,0.16073063636742,#_.53<vO}&9b,0
USR_02920,94360,0,0,0.0,0.0,3l$^3|Hsvamq,0
USR_02921,28444,0,0,0.0,0.0,PPsl;@q;Js7>,0
USR_02922,138662,1,12561,12561.0,0.0905871832225123,.XlzT29fv~K6,0
USR_02923,25974,4,46284,11571.0,0.4454839454839455,e&!(o>VsE^?9,1
USR_02924,127150,1,19864,19864.0,0.15622493118364136,"WQ""T_#`/J_:8",0
USR_02925,184455,3,28770,9590.0,0.051991000515030764,";Z\OXN%""J*;R",0
USR_02926,109826,2,32342,16171.0,0.1472420009833737,5MYz7u??3!/},0
USR_02927,112648,1,12598,12598.0,0.11183509693913785,'xa!?jw9fBtd,0
USR_02928,149028,1,44166,44166.0,0.29636041549239067,;%IEbjM(^)N#,1
USR_02929,154149,0,0,0.0,0.0,"#*tMG2,V5BF@",0
USR_02930,51490,1,20972,20972.0,0.40730238881336184,C^I!@c\F88!G,1
USR_02931,70612,1,50804,50804.0,0.7194811080269643,"8|//1fS&3,C#",1
USR_02932,51159,2,13046,6523.0,0.12750444692038546,X`!=Ss#BwOgp,0
USR_02933,54710,1,14025,14025.0,0.2563516724547615,2B-yCH~6i[b/,1
USR_02934,128096,2,9526,4763.0,0.037183050212340744,"qnLvQw,Sr)+t",0
USR_02935,122412,1,15756,15756.0,0.12871287128712872,"&^,&~JX@VR-4",0
USR_02936,21458,4,43412,10853.0,0.5057787305433871,[(o[.tK:|HOx,1
USR_02937,55477,2,2030,1015.0,0.018295870360690015,"K-K,2:si0""Li",0
USR_02938,47222,2,10820,5410.0,0.1145652450129177,(>>|Xa?N7{JV,0
USR_02939,33320,0,0,0.0,0.0,weWXkYJspsLn,0
USR_02940,109154,1,12270,12270.0,0.11240998955604009,DY`N0`z;1y*W,0
USR_02941,163424,4,79904,19976.0,0.12223418836890543,d@lKb'!J!+L/,0
USR_02942,129560,0,0,0.0,0.0,H9[6#y6X#>uy,0
USR_02943,149275,1,24696,24696.0,0.1654396248534584,"-v""z:4x&Zp^H",0
USR_02944,54267,0,0,0.0,0.0,BN)1h@GYrHQ.,0
USR_02945,52941,1,36604,36604.0,0.6914111935928675,5(gb4lSe7*G`,1
USR_02946,97809,2,32364,16182.0,0.1654448977087998,"a--NM,zwIMO`",0
USR_02947,92186,1,4343,4343.0,0.04711127503091576,"N'nHJ,MVi+Pn",0
USR_02948,45984,1,39740,39740.0,0.864213639526792,xo\j'x`{l)BO,1
USR_02949,188013,5,58845,11769.0,0.0625967353321313,0wmc4&Q@Q**K,0
USR_02950,198755,2,35312,17656.0,0.08883298533370229,szLd)a(h>x7F,0
USR_02951,15801,1,1819,1819.0,0.11511929624707297,Ad?Z0-F#S`N2,0
USR_02952,121538,0,0,0.0,0.0,"rt(N^(X(K`""9",0
USR_02953,127201,2,28296,14148.0,0.11122554067971163,rQeQMj4:<Z=P,0
USR_02954,156041,0,0,0.0,0.0,EX^&ppw:l+xR,0
USR_02955,50969,2,34804,17402.0,0.34142321803449155,2:}$j.fN\O\I,1
USR_02956,178521,2,8078,4039.0,0.022624789240481512,qstW6A=S5e}w,0
USR_02957,106679,0,0,0.0,0.0,.@|{u;w:X1r),0
USR_02958,171777,3,53958,17986.0,0.10470551936522351,c&m&p}SDV!X6,0
USR_02959,43363,1,16071,16071.0,0.3706155016949934,~Tx!`3?=j{Jh,1
USR_02960,156044,1,15121,15121.0,0.09690215580220964,yN!{DfqK_q+W,0
USR_02961,126023,1,18894,18894.0,0.1499250136879776,?=:_h7@[Y-A$,0
USR_02962,102948,2,4716,2358.0,0.022904767455414383,"JpR.w""%NKC{)",0
USR_02963,29855,1,18998,18998.0,0.6363423212192263,MvM}pGln.ld=,1
USR_02964,182241,2,14262,7131.0,0.03912950433766277,TgWs5z+n7J{k,0
USR_02965,165641,3,16425,5475.0,0.03305341068938246,\b_33}PUbJLM,0
USR_02966,140074,2,4382,2191.0,0.01564173222725131,Q5\s;g9xoC.&,0
USR_02967,194578,1,47121,47121.0,0.24217023507282426,ey.iE*N%(f|w,1
USR_02968,171810,0,0,0.0,0.0,fw^.r64Z0H;p,0
USR_02969,152844,3,23439,7813.0,0.051117479259898985,"'r""Jl4nK2eH0",0
USR_02970,105410,2,35834,17917.0,0.169974385731904,"}f+""|[4t{s[]",0
USR_02971,34731,1,12059,12059.0,0.3472114249517722,"<h_XkSpxMT,*",1
USR_02972,156203,2,4414,2207.0,0.014129050018245489,hYkN7JHoz+_N,0
USR_02973,81324,1,35904,35904.0,0.44149328611480004,TA4%Fmkf-wz~,1
USR_02974,96720,1,2237,2237.0,0.02312861869313482,:OSp'+;Y4A}N,0
USR_02975,102193,1,16465,16465.0,0.16111671053790377,",m6]KT'0^&76",0
USR_02976,100192,2,29884,14942.0,0.14913366336633663,\Dr`6\@v^(Zg,0
USR_02977,123073,2,49205,24602.5,0.19990168436618916,Puv\BPk.FIh(,1
USR_02978,22612,0,0,0.0,0.0,W'v{?eC?NDr=,0
USR_02979,66644,2,35006,17503.0,0.2626342956605246,Tqw($&X-G2&T,1
USR_02980,96741,4,47545,11886.25,0.12286672662056419,",Qr#`Rwt#.Q8",0
USR_02981,173403,3,51402,17134.0,0.09881028586587313,0a%-<FRKGTW(,0
USR_02982,156167,2,159488,79744.0,0.5106328481689474,%2<-MzG2K'Dk,1
USR_02983,117544,1,28516,28516.0,0.24259851630027904,>ul1!:^(G^Q*,1
USR_02984,33706,1,12684,12684.0,0.37631282264285293,5>%hHRI!BUA3,1
USR_02985,189588,2,34920,17460.0,0.09209443635673144,G:fEF\U5>/-I,0
USR_02986,118602,2,26460,13230.0,0.11154955228410988,f_-Q`@ZpR*U`,0
USR_02987,192982,2,31458,15729.0,0.08150501083002559,$@N$Jdu{^uAh,0
USR_02988,139746,1,19651,19651.0,0.14061940950009302,q8vcaWxwJ9ll,0
USR_02989,35431,2,20319,10159.5,0.28674042505150854,yl'zb`@Zat+3,1
USR_02990,55088,2,9994,4997.0,0.09070941039790881,|hVYEy2P~6N.,0
USR_02991,190207,2,16614,8307.0,0.043673471533644925,An{&+tM}oD*-,0
USR_02992,184087,3,30537,10179.0,0.05529450748830716,R^R4HYq&C0TD,0
